100:2.0, NaN, NaN, Rest, Rest
101:0.0, NaN, Rest, A3, Rest
101:0.25, NaN, A4, NaN, NaN
101:0.5, NaN, G#4, NaN, NaN
101:0.75, NaN, F#4, NaN, NaN
101:1.0, C4, E4, Rest, NaN
101:1.25, NaN, D4, NaN, NaN
101:1.5, NaN, C#4, NaN, NaN
101:1.75, NaN, B3, NaN, NaN
101:2.0, NaN, A3, Rest, NaN
101:2.25, NaN, G#3, NaN, NaN
101:2.5, NaN, A3, NaN, NaN
101:2.75, NaN, G#3, NaN, NaN
102:0.0, C4, A3, Rest, NaN
102:1.0, C4, A3, NaN, Rest
102:2.0, F4, A3, NaN, NaN
103:0.0, D4, B-3, NaN, NaN
103:1.0, C4, NaN, Rest, NaN
103:1.25, NaN, NaN, A4, NaN
103:1.5, NaN, NaN, G#4, NaN
103:1.75, NaN, NaN, F#4, NaN
103:2.0, Rest, NaN, E4, Rest
103:2.25, NaN, NaN, D4, NaN
103:2.5, NaN, NaN, C#4, NaN
103:2.75, NaN, NaN, B3, NaN
104:0.0, Rest, NaN, A3, NaN
104:0.25, NaN, NaN, G#3, NaN
104:0.5, NaN, NaN, A3, NaN
104:0.75, NaN, NaN, G#3, NaN
104:1.0, Rest, B-3, A3, NaN
104:2.0, E5, B-3, A3, NaN
105:0.0, E5, B-3, A3, Rest
105:1.0, G5, NaN, B-3, NaN
105:2.0, F5, NaN, NaN, NaN
105:2.5, NaN, NaN, C4, NaN
105:2.75, NaN, NaN, B-3, NaN
106:0.0, Rest, NaN, A3, NaN
106:0.5, NaN, NaN, B-3, NaN
106:1.0, Rest, B-3, F3, C3
106:2.0, B5, B-3, NaN, NaN
107:0.0, B5, B-4, NaN, NaN
107:1.0, C6, NaN, B-3, A-2
107:1.5, E6, C5, NaN, NaN
107:1.75, NaN, B-4, NaN, NaN
107:2.0, G5, A4, NaN, NaN
107:2.5, NaN, B-4, C4, NaN
107:2.75, NaN, NaN, B-3, NaN
108:0.0, Rest, C5, A3, NaN
108:0.5, NaN, NaN, B-3, NaN
108:1.0, F5, NaN, G3, F#2
108:1.25, E5, NaN, NaN, NaN
108:1.5, D5, NaN, NaN, NaN
108:1.75, E5, NaN, NaN, NaN
108:2.0, F5, E-4, NaN, NaN
108:2.25, E5, NaN, NaN, NaN
108:2.5, D5, NaN, NaN, NaN
108:2.75, E5, NaN, NaN, NaN
109:0.0, F5, Rest, NaN, F2
109:0.25, E5, NaN, NaN, NaN
109:0.5, D5, NaN, NaN, NaN
109:0.75, E5, NaN, NaN, NaN
109:1.0, G5, NaN, E-4, E2
109:2.0, F5, NaN, NaN, D2
110:0.0, Rest, NaN, NaN, G2
110:1.0, C6, D5, NaN, C3
110:1.25, B5, NaN, NaN, NaN
110:1.5, A5, NaN, NaN, NaN
110:1.75, B5, NaN, NaN, NaN
110:2.0, C6, NaN, NaN, NaN
110:2.25, B5, NaN, NaN, NaN
110:2.5, A5, E5, NaN, D3
110:2.75, B5, D5, NaN, C3
111:0.0, C6, C#5, C4, B2
111:0.25, B5, NaN, NaN, NaN
111:0.5, A5, D5, NaN, C3
111:0.75, B5, NaN, NaN, NaN
111:1.0, C6, E5, Rest, C2
111:1.25, E6, NaN, NaN, NaN
111:1.5, D6, NaN, NaN, NaN
111:1.75, C6, NaN, NaN, NaN
111:2.0, B5, NaN, NaN, Rest
111:2.25, A5, NaN, NaN, NaN
111:2.5, G5, NaN, NaN, NaN
111:2.75, F5, NaN, NaN, NaN
112:0.0, E5, G4, NaN, Rest
112:0.25, C6, NaN, NaN, NaN
112:0.5, B5, NaN, NaN, NaN
112:0.75, A5, NaN, NaN, NaN
112:1.0, G5, Rest, NaN, C3
112:1.25, F5, NaN, NaN, NaN
112:1.5, E5, NaN, NaN, NaN
112:1.75, D5, NaN, NaN, NaN
112:2.0, C5, NaN, G4, NaN
112:2.25, G5, NaN, NaN, NaN
112:2.5, F5, NaN, NaN, D3
112:2.75, E5, NaN, NaN, C3
113:0.0, D5, NaN, NaN, B2
113:0.25, C5, NaN, NaN, NaN
113:0.5, B4, NaN, NaN, C3
113:0.75, A4, NaN, NaN, NaN
113:1.0, G4, NaN, NaN, C2
113:1.25, E5, NaN, NaN, NaN
113:1.5, D5, NaN, NaN, NaN
113:1.75, C5, NaN, NaN, NaN
113:2.0, B4, Rest, NaN, Rest
113:2.25, A4, NaN, NaN, NaN
113:2.5, G4, NaN, NaN, NaN
113:2.75, F4, NaN, NaN, NaN
114:0.0, E4, NaN, NaN, Rest
114:0.25, C5, NaN, NaN, NaN
114:0.5, B4, NaN, NaN, NaN
114:0.75, A4, NaN, NaN, NaN
114:1.0, G4, NaN, E4, D3
114:1.25, F4, NaN, NaN, C3
114:1.5, E4, NaN, NaN, B2
114:1.75, D4, NaN, NaN, C3
114:2.0, C4, NaN, Rest, D3
114:2.25, B3, NaN, NaN, C3
114:2.5, C4, NaN, NaN, B2
114:2.75, B3, NaN, NaN, C3
115:0.0, C4, Rest, NaN, D3
115:0.25, B3, NaN, NaN, C3
115:0.5, C4, NaN, NaN, B2
115:0.75, B3, NaN, NaN, C3
115:1.0, C4, NaN, NaN, C2
115:2.0, C4, NaN, NaN, Rest
116:0.0, C4, NaN, Rest, Rest
116:1.0, C4, Rest, NaN, D3
116:1.25, NaN, NaN, NaN, C3
116:1.5, NaN, NaN, NaN, B2
116:1.75, NaN, NaN, NaN, C3
116:2.0, Rest, B-4, NaN, D3
116:2.25, NaN, NaN, NaN, C3
116:2.5, NaN, NaN, NaN, B2
116:2.75, NaN, NaN, NaN, C3
117:0.0, Rest, NaN, NaN, D3
117:0.25, NaN, NaN, NaN, C3
117:0.5, NaN, C5, NaN, B2
117:0.75, NaN, B-4, NaN, C3
117:1.0, A5, A4, B-4, C2
117:1.25, E6, NaN, NaN, NaN
117:1.5, D6, B-4, NaN, NaN
117:1.75, C#6, NaN, NaN, NaN
117:2.0, B5, G5, NaN, Rest
117:2.25, A5, NaN, NaN, NaN
117:2.5, G#5, NaN, C5, NaN
117:2.75, F#5, NaN, B-4, NaN
118:0.0, E5, F5, A4, Rest
118:0.25, A5, NaN, NaN, NaN
118:0.5, G#5, NaN, B-4, NaN
118:0.75, F#5, NaN, NaN, NaN
118:1.0, E5, E5, C#4, C3
118:1.25, D5, NaN, NaN, NaN
118:1.5, C#5, NaN, NaN, NaN
118:1.75, B4, NaN, NaN, NaN
118:2.0, A4, NaN, E4, C3
118:2.25, E5, NaN, NaN, NaN
118:2.5, D5, G5, NaN, NaN
118:2.75, C#5, F5, NaN, NaN
119:0.0, B4, E5, F4, Rest
119:0.25, A4, NaN, NaN, NaN
119:0.5, G#4, D5, NaN, NaN
119:0.75, F#4, NaN, NaN, NaN
119:1.0, E4, E5, G4, Rest
119:1.25, A4, NaN, NaN, NaN
119:1.5, G#4, NaN, NaN, NaN
119:1.75, F#4, NaN, NaN, NaN
119:2.0, E4, NaN, G4, NaN
119:2.25, D4, NaN, NaN, NaN
119:2.5, C#4, G5, NaN, NaN
119:2.75, B3, F5, NaN, NaN
120:0.0, A3, E5, A4, NaN
120:0.25, G#3, NaN, NaN, NaN
120:0.5, A3, D5, NaN, NaN
120:0.75, G#3, NaN, NaN, NaN
120:1.0, A3, E-5, B-4, NaN
120:2.0, A3, NaN, B-4, Rest
120:2.5, NaN, F5, NaN, NaN
120:2.75, NaN, E-5, NaN, NaN
121:0.0, A3, D5, NaN, Rest
121:0.5, NaN, E-5, A4, NaN
121:1.0, B-3, F#4, B-4, E3
121:1.25, NaN, NaN, NaN, C4
121:1.5, NaN, NaN, NaN, B3
121:1.75, NaN, NaN, NaN, A3
121:2.0, NaN, G4, B-4, G3
121:2.25, NaN, NaN, NaN, F3
121:2.5, NaN, NaN, NaN, E3
121:2.75, NaN, NaN, NaN, D3
122:0.0, NaN, G#4, NaN, C3
122:0.25, NaN, NaN, NaN, B2
122:0.5, NaN, NaN, A4, C3
122:0.75, NaN, NaN, NaN, B2
122:1.0, NaN, A4, Rest, C3
122:1.25, D5, NaN, NaN, B2
122:1.5, F5, NaN, NaN, C3
122:1.75, B-5, NaN, NaN, B2
122:2.0, D6, B-4, NaN, C3
122:2.25, B-5, NaN, NaN, NaN
122:2.5, D6, NaN, NaN, NaN
122:2.75, B-5, NaN, NaN, NaN
123:0.0, D6, B4, NaN, C2
123:0.25, B-5, NaN, NaN, NaN
123:0.5, D6, NaN, NaN, NaN
123:0.75, B-5, NaN, NaN, NaN
123:1.0, E-6, C5, NaN, C2
123:2.0, Rest, A5, Rest, C2
124:0.0, Rest, G5, NaN, Rest
124:1.0, Rest, F#5, NaN, Rest
124:1.25, E-5, NaN, NaN, NaN
124:1.5, G5, A5, NaN, NaN
124:1.75, B-5, G5, NaN, NaN
124:2.0, E-6, F#5, NaN, A2
124:2.25, B-5, NaN, NaN, NaN
124:2.5, E-6, NaN, NaN, NaN
124:2.75, B-5, NaN, NaN, NaN
125:0.0, E-6, NaN, Rest, Rest
125:0.25, B-5, NaN, NaN, NaN
125:0.5, E-6, G5, NaN, NaN
125:0.75, B-5, NaN, NaN, NaN
125:1.0, E-6, F#5, E-4, Rest
125:1.5, NaN, A5, NaN, NaN
125:1.75, NaN, G5, NaN, NaN
125:2.0, Rest, F#5, NaN, Rest
125:2.5, NaN, NaN, F4, NaN
125:2.75, NaN, NaN, E-4, NaN
126:0.0, Rest, NaN, D4, NaN
126:0.5, NaN, G5, E-4, NaN
126:1.0, Rest, Rest, C4, NaN
126:2.0, NaN, NaN, D4, NaN
127:0.0, NaN, NaN, E-4, E3
127:0.25, NaN, NaN, NaN, A3
127:0.5, NaN, NaN, NaN, G#3
127:0.75, NaN, NaN, NaN, F#3
127:1.0, NaN, NaN, NaN, E3
127:1.25, NaN, NaN, NaN, D3
127:1.5, NaN, NaN, C4, C#3
127:1.75, NaN, NaN, D4, B2
127:2.0, C6, Rest, E-4, A2
127:2.25, NaN, NaN, NaN, G#2
127:2.5, NaN, NaN, D4, A2
127:2.75, NaN, NaN, NaN, G#2
128:0.0, NaN, NaN, E-4, A2
128:1.0, E-5, NaN, NaN, A2
128:1.5, NaN, NaN, C4, NaN
128:1.75, NaN, NaN, D4, NaN
128:2.0, Rest, NaN, E-4, A2
128:2.5, NaN, NaN, D4, NaN
129:0.0, NaN, Rest, A-4, B-2
129:1.0, NaN, A-4, NaN, NaN
129:1.5, NaN, NaN, B-4, C3
129:1.75, NaN, NaN, A-4, B-2
129:2.0, NaN, NaN, G4, A2
129:2.5, NaN, B-4, A-4, B-2
129:2.75, NaN, A-4, NaN, NaN
130:0.0, Rest, G4, B3, F2
130:0.5, NaN, A-4, NaN, NaN
130:1.0, NaN, D5, C4, NaN
130:2.0, NaN, C5, C#4, NaN
131:0.0, NaN, B4, D4, B-2
131:0.5, NaN, D5, NaN, NaN
131:0.75, NaN, C5, NaN, NaN
131:1.0, E6, B4, E-4, NaN
131:1.5, NaN, NaN, NaN, C3
131:1.75, NaN, NaN, NaN, B-2
131:2.0, NaN, NaN, E4, A2
131:2.5, NaN, C5, NaN, B-2
132:0.0, G5, B4, F4, G2
132:0.5, NaN, D5, NaN, NaN
132:0.75, NaN, C5, NaN, NaN
132:1.0, Rest, B4, A-4, NaN
132:2.0, NaN, NaN, G4, NaN
132:2.5, NaN, C5, NaN, NaN
133:0.0, NaN, D-5, F4, G3
133:0.5, NaN, B-4, A-4, NaN
133:0.75, NaN, C5, G4, NaN
133:1.0, NaN, D-5, F4, NaN
133:2.0, Rest, NaN, NaN, NaN
133:2.5, NaN, C5, G4, NaN
134:0.0, NaN, D-5, F4, A3
134:0.5, NaN, B-4, A-4, NaN
134:0.75, NaN, C5, G4, NaN
134:1.0, NaN, D-5, F4, NaN
134:2.5, NaN, C5, G4, NaN
135:0.0, B-5, C5, B-4, Rest
135:0.5, NaN, E-5, G4, NaN
135:0.75, NaN, D-5, A-4, NaN
135:1.0, NaN, C5, B-4, NaN
135:1.5, C6, NaN, NaN, NaN
135:1.75, B-5, NaN, NaN, NaN
135:2.0, A5, NaN, NaN, NaN
135:2.5, B-5, B-4, A-4, NaN
136:0.0, C#5, C5, B-4, NaN
136:0.5, NaN, E-5, G4, NaN
136:0.75, NaN, D-5, A-4, NaN
136:1.0, E6, C5, B-4, B-3
136:2.0, D6, NaN, NaN, NaN
136:2.5, NaN, B-4, A-4, NaN
137:0.0, C#6, D-4, G-4, NaN
137:0.5, E6, D-4, E-4, NaN
137:0.75, D6, NaN, F4, NaN
137:1.0, C#6, D-4, G-4, C#4
137:1.5, NaN, D-4, NaN, NaN
137:2.0, NaN, D-4, NaN, NaN
137:2.5, D6, D-4, F4, NaN
138:0.0, C#6, D-4, G-4, NaN
138:0.5, E6, D-4, E-4, NaN
138:0.75, D6, NaN, F4, NaN
138:1.0, C#6, D-4, G-4, Rest
138:1.5, NaN, D-4, NaN, NaN
138:2.0, NaN, D-4, NaN, NaN
138:2.5, D6, D-4, F4, NaN
139:0.0, Rest, D-4, B-3, NaN
139:0.5, NaN, D-4, B-3, NaN
139:1.0, NaN, D-4, B-3, NaN
139:1.5, NaN, D-4, B-3, NaN
139:2.0, NaN, D-4, B-3, B-3
139:2.5, NaN, D-4, B-3, NaN
140:0.0, NaN, D-4, B-3, NaN
140:0.5, NaN, D-4, B-3, C4
140:0.75, NaN, NaN, NaN, B-3
140:1.0, Rest, D-4, B-3, A3
140:1.5, NaN, D-4, B-3, B-3
140:2.0, NaN, D-4, B-3, C#3
140:2.5, NaN, D-4, B-3, NaN
141:0.0, NaN, G-5, B-3, D3
141:0.5, NaN, NaN, B-3, NaN
141:1.0, NaN, NaN, B-3, D#3
141:1.5, NaN, A-5, B-3, NaN
141:1.75, NaN, G-5, NaN, NaN
141:2.0, E-6, F5, B-3, E3
141:2.5, NaN, G-5, B-3, NaN
142:0.0, NaN, D-5, B-3, C#4
142:0.5, F6, NaN, B-3, NaN
142:0.75, E-6, NaN, NaN, NaN
142:1.0, D6, NaN, B-3, D4
142:1.5, E-6, E-5, B-3, NaN
142:1.75, NaN, D-5, NaN, NaN
142:2.0, F#5, C5, B-3, E4
142:2.5, NaN, D-5, B-3, NaN
143:0.0, C6, B-4, B-3, E4
143:0.5, NaN, NaN, B-3, NaN
143:1.0, B-5, NaN, B-3, F4
143:1.5, NaN, C-5, B-3, NaN
143:1.75, NaN, B-4, NaN, NaN
143:2.0, A5, A4, B-3, G4
143:2.5, C6, B-4, B-3, NaN
143:2.75, B-5, NaN, NaN, NaN
144:0.0, A5, G-4, G3, G4
144:1.0, NaN, F4, C4, NaN
144:1.5, B-5, NaN, NaN, F4
144:2.0, A5, E4, NaN, G4
144:2.5, C6, NaN, NaN, NaN
144:2.75, B-5, NaN, NaN, NaN
145:0.0, A5, D-5, NaN, G4
145:1.0, NaN, NaN, C4, NaN
145:1.5, B-5, E-5, NaN, F4
145:1.75, NaN, D-5, NaN, NaN
145:2.0, Rest, C5, NaN, Rest
145:2.5, NaN, D-5, NaN, NaN
146:0.0, NaN, A-4, NaN, NaN
146:1.0, NaN, NaN, C4, NaN
146:1.5, NaN, B-4, NaN, NaN
146:1.75, NaN, A-4, NaN, NaN
146:2.0, NaN, G4, NaN, NaN
146:2.5, NaN, A-4, NaN, NaN
147:0.0, Rest, F4, NaN, E-4
147:1.0, NaN, NaN, C4, NaN
147:1.5, NaN, G-4, NaN, F4
147:1.75, NaN, F4, NaN, E-4
147:2.0, NaN, E-4, C4, D4
147:2.5, NaN, F4, NaN, E-4
148:0.0, NaN, D-4, C4, F#3
148:1.0, A-5, C4, C3, G3
148:2.0, NaN, B3, NaN, G#3
148:2.5, B-5, NaN, NaN, NaN
148:2.75, A-5, NaN, NaN, NaN
149:0.0, G5, C4, NaN, A3
149:0.5, A-5, NaN, NaN, NaN
149:1.0, B4, G3, C4, A3
149:2.0, A-5, NaN, NaN, B-3
150:0.0, A-5, NaN, NaN, C4
150:1.0, A-5, G3, C4, NaN
150:1.5, NaN, NaN, NaN, A3
150:1.75, NaN, NaN, NaN, B-3
150:2.0, NaN, NaN, NaN, C4
150:2.5, F5, NaN, NaN, B-3
150:2.75, G5, NaN, NaN, NaN
151:0.0, A-5, NaN, NaN, C4
151:0.5, G5, NaN, NaN, NaN
151:1.0, A-5, G3, C4, NaN
151:1.5, NaN, NaN, NaN, A3
151:1.75, NaN, NaN, NaN, B-3
151:2.0, NaN, NaN, C4, C4
151:2.5, F5, NaN, NaN, B-3
151:2.75, G5, NaN, NaN, NaN
152:0.0, A-5, NaN, C4, Rest
152:0.5, G5, NaN, NaN, NaN
152:1.0, Rest, G3, NaN, NaN
152:2.0, E6, G3, NaN, NaN
152:2.5, G6, NaN, NaN, NaN
152:2.75, F6, NaN, NaN, NaN
153:0.0, E6, G3, C3, NaN
153:0.5, F6, NaN, NaN, NaN
153:1.0, Rest, Rest, NaN, A-3
153:2.0, E6, Rest, NaN, NaN
153:2.25, NaN, C4, NaN, NaN
153:2.5, G6, D4, NaN, B-3
153:2.75, F6, E4, NaN, A-3
154:0.0, E6, F4, F3, G3
154:0.25, NaN, G4, NaN, NaN
154:0.5, F6, A4, NaN, A-3
154:0.75, NaN, B4, NaN, NaN
154:1.0, A5, C5, NaN, B2
154:1.5, NaN, NaN, G3, NaN
154:1.75, NaN, NaN, F3, NaN
154:2.0, NaN, NaN, E3, C3
154:2.25, NaN, C4, NaN, NaN
154:2.5, C6, D4, F3, NaN
154:2.75, B-5, E4, NaN, NaN
155:0.0, A5, F4, C3, C#3
155:0.25, NaN, G4, NaN, NaN
155:0.5, B-5, A4, NaN, NaN
155:0.75, NaN, B4, NaN, NaN
155:1.0, A5, C5, Rest, D3
155:2.0, NaN, NaN, Rest, F4
155:2.25, NaN, C4, NaN, NaN
155:2.5, C6, D4, NaN, NaN
155:2.75, B-5, E4, NaN, NaN
156:0.0, A5, F4, F3, E-4
156:0.25, NaN, G4, NaN, NaN
156:0.5, B-5, A4, NaN, NaN
156:0.75, NaN, B4, NaN, NaN
156:1.0, D-6, C5, NaN, D4
156:1.25, NaN, C4, NaN, NaN
156:1.5, NaN, D4, G3, F4
156:1.75, NaN, E4, F3, E-4
156:2.0, NaN, F4, E3, D4
156:2.25, NaN, G4, NaN, NaN
156:2.5, E-6, A4, F3, NaN
156:2.75, D-6, B4, NaN, NaN
157:0.0, C6, C5, D3, NaN
157:0.5, D-6, NaN, NaN, E-4
157:1.0, B-5, NaN, Rest, D4
157:1.5, NaN, NaN, NaN, F4
157:1.75, NaN, NaN, NaN, E-4
157:2.0, NaN, NaN, Rest, D4
157:2.5, C6, B4, NaN, NaN
157:2.75, B-5, A4, NaN, NaN
158:0.0, A5, G4, D4, NaN
158:0.25, NaN, F4, NaN, NaN
158:0.5, B-5, E4, NaN, E-4
158:0.75, NaN, D4, NaN, NaN
158:1.0, F5, C4, NaN, Rest
158:2.5, G-5, C4, NaN, NaN
158:2.75, F5, D4, NaN, NaN
159:0.0, E5, E4, C4, NaN
159:0.25, NaN, F4, NaN, NaN
159:0.5, F5, G4, NaN, NaN
159:0.75, NaN, A4, NaN, NaN
159:1.0, D-5, B-4, NaN, NaN
159:1.5, NaN, A4, NaN, NaN
159:2.0, NaN, G4, NaN, Rest
159:2.5, E-5, F4, NaN, NaN
159:2.75, D-5, NaN, NaN, NaN
160:0.0, C5, E4, C4, NaN
160:0.5, D-5, F4, NaN, NaN
160:1.0, D-4, E4, D4, NaN
160:1.5, D-4, D4, NaN, NaN
160:2.0, D-4, C4, G3, NaN
160:2.5, D-4, B-3, NaN, NaN
161:0.0, D-4, F4, C4, E-4
161:0.5, D-4, NaN, B3, C4
161:0.75, NaN, NaN, NaN, D-4
161:1.0, D-4, NaN, C4, E-4
161:1.5, D-4, G4, B3, NaN
161:1.75, NaN, F4, NaN, NaN
161:2.0, D-4, E4, C4, NaN
161:2.5, D-4, F4, NaN, D-4
162:0.0, D-4, C4, Rest, E-4
162:0.5, D-4, NaN, NaN, C4
162:0.75, NaN, NaN, NaN, D-4
162:1.0, D-4, Rest, NaN, E-4
162:1.5, D-4, NaN, NaN, NaN
162:2.0, D-4, Rest, NaN, NaN
162:2.5, D-4, NaN, NaN, D-4
163:0.0, D-4, F4, NaN, B-2
163:0.5, D-4, NaN, NaN, NaN
163:1.0, D-4, NaN, A4, Rest
163:1.5, D-4, G4, NaN, NaN
163:1.75, NaN, F4, NaN, NaN
163:2.0, D-4, E4, NaN, Rest
163:2.5, D-4, F4, B-4, NaN
163:2.75, NaN, NaN, A4, NaN
164:0.0, C4, D4, G4, Rest
164:0.5, C4, NaN, A4, NaN
164:1.0, F5, Rest, B-4, NaN
164:2.0, NaN, Rest, G-4, NaN
164:2.5, G5, NaN, NaN, NaN
164:2.75, F5, NaN, NaN, NaN
165:0.0, E5, B-4, E-4, NaN
165:0.5, F5, NaN, NaN, NaN
165:1.0, C5, NaN, A-4, Rest
165:2.0, NaN, NaN, A-3, NaN
165:2.5, D-5, NaN, NaN, NaN
165:2.75, C5, NaN, NaN, NaN
166:0.0, B-4, NaN, Rest, NaN
166:0.5, C5, NaN, NaN, NaN
166:1.0, A-4, NaN, D-4, NaN
166:2.0, NaN, G4, NaN, Rest
166:2.5, B-4, NaN, NaN, NaN
166:2.75, A-4, NaN, NaN, NaN
167:0.0, G4, F4, G-4, NaN
167:0.5, A-4, NaN, NaN, NaN
167:0.75, NaN, NaN, E-4, NaN
167:1.0, F4, NaN, D-4, NaN
167:2.0, NaN, B-4, NaN, NaN
167:2.5, G4, NaN, NaN, NaN
167:2.75, F4, G4, NaN, NaN
168:0.0, E4, F4, C4, G-3
168:0.5, F4, NaN, NaN, NaN
168:1.0, F4, NaN, B-4, NaN
168:1.5, F4, NaN, NaN, NaN
168:2.0, F4, E4, G-4, NaN
168:2.5, F4, NaN, NaN, NaN
169:0.0, F4, B-4, E-4, D-3
169:0.5, F4, NaN, NaN, NaN
169:1.0, F4, NaN, F4, NaN
169:1.5, F4, C5, NaN, NaN
169:1.75, NaN, B-4, NaN, NaN
169:2.0, F4, A4, F3, NaN
169:2.5, F4, B-4, NaN, NaN
170:0.0, F4, C5, Rest, B-2
170:0.5, F4, NaN, NaN, NaN
170:1.0, F4, NaN, B-3, NaN
170:1.5, F4, D-5, NaN, NaN
170:1.75, NaN, C5, NaN, NaN
170:2.0, F4, B-4, NaN, NaN
170:2.5, F4, C5, NaN, NaN
171:0.0, F4, D-5, B-3, G-2
171:0.5, F4, NaN, NaN, NaN
171:1.0, F4, NaN, A-3, F2
171:1.5, F4, NaN, NaN, NaN
171:2.0, F4, G-5, NaN, E2
171:2.5, F4, NaN, NaN, NaN
171:2.75, NaN, E-5, NaN, NaN
172:0.0, F4, D-5, NaN, F2
172:0.5, F4, NaN, NaN, NaN
172:1.0, E4, NaN, F3, Rest
172:1.25, C6, NaN, NaN, NaN
172:1.5, B5, NaN, NaN, NaN
172:1.75, A5, NaN, NaN, NaN
172:2.0, G5, C5, NaN, Rest
172:2.25, F5, NaN, NaN, NaN
172:2.5, E5, NaN, NaN, NaN
172:2.75, D5, NaN, NaN, NaN
173:0.0, C5, F4, NaN, Rest
173:1.0, NaN, NaN, D-3, NaN
173:1.25, C6, NaN, NaN, NaN
173:1.5, B5, NaN, NaN, NaN
173:1.75, A5, NaN, NaN, NaN
173:2.0, G5, B-4, NaN, NaN
173:2.25, F5, NaN, NaN, NaN
173:2.5, E5, NaN, E-3, NaN
173:2.75, D5, G-4, D-3, NaN
174:0.0, C5, F4, C3, NaN
174:0.5, NaN, NaN, D-3, NaN
174:1.0, NaN, NaN, D-3, Rest
174:1.25, C6, NaN, NaN, NaN
174:1.5, B-5, NaN, NaN, NaN
174:1.75, A5, NaN, NaN, NaN
174:2.0, G5, E-4, NaN, NaN
174:2.25, F5, NaN, NaN, NaN
174:2.5, E5, NaN, NaN, NaN
174:2.75, D5, NaN, NaN, NaN
175:0.0, C5, B-4, NaN, NaN
175:0.25, C6, NaN, NaN, NaN
175:0.5, B-5, NaN, NaN, NaN
175:0.75, A5, NaN, NaN, NaN
175:1.0, G5, NaN, NaN, NaN
175:1.25, F5, NaN, NaN, NaN
175:1.5, E5, NaN, NaN, NaN
175:1.75, D5, NaN, NaN, NaN
175:2.0, C5, B-4, NaN, Rest
175:2.25, B4, NaN, NaN, NaN
175:2.5, D5, NaN, E-3, NaN
175:2.75, C5, NaN, D-3, NaN
176:0.0, B4, B-4, C3, NaN
176:0.25, C5, NaN, NaN, NaN
176:0.5, D5, NaN, D-3, NaN
176:0.75, C5, NaN, NaN, NaN
176:1.0, B-4, NaN, D-3, NaN
176:2.0, E5, A4, NaN, NaN
177:0.0, NaN, D-4, NaN, D-3
177:2.0, G5, G-4, NaN, NaN
177:2.5, NaN, NaN, E-3, NaN
177:2.75, NaN, E-4, D-3, NaN
178:0.0, NaN, D-4, C3, A-2
178:0.5, NaN, NaN, D-3, NaN
178:1.0, NaN, NaN, D-3, NaN
178:2.0, B-5, NaN, NaN, NaN
179:0.0, NaN, A-4, NaN, F2
179:1.0, NaN, NaN, D-3, NaN
179:2.0, E6, NaN, NaN, D-2
179:2.5, NaN, NaN, E-3, NaN
179:2.75, NaN, NaN, D-3, NaN
180:0.0, G6, G-4, C3, D-3
180:0.5, NaN, NaN, D-3, NaN
180:1.0, B-6, Rest, D-3, C3
180:2.0, NaN, Rest, NaN, B2
181:0.0, NaN, Rest, NaN, C2
181:1.0, E5, B-3, D-3, Rest
181:1.5, NaN, NaN, NaN, C3
181:2.0, NaN, B-3, NaN, C3
181:2.5, NaN, NaN, E-3, C3
181:2.75, NaN, NaN, D-3, NaN
182:0.0, NaN, C-4, C3, E2
182:0.5, NaN, NaN, D-3, NaN
182:1.0, G5, NaN, D-3, Rest
182:1.5, NaN, NaN, NaN, E3
182:2.0, NaN, NaN, NaN, E3
182:2.5, NaN, NaN, NaN, E3
183:0.0, NaN, NaN, NaN, G2
183:1.0, C4, C-4, C3, Rest
183:1.25, B3, NaN, NaN, NaN
183:1.5, C4, NaN, NaN, G3
183:1.75, D4, NaN, NaN, NaN
183:2.0, E4, C-4, NaN, G3
183:2.25, F4, NaN, NaN, NaN
183:2.5, G4, NaN, D-4, G3
183:2.75, A4, NaN, C4, NaN
184:0.0, B-4, D-4, B3, C3
184:0.25, C5, NaN, NaN, NaN
184:0.5, D5, NaN, C4, NaN
184:0.75, E5, NaN, NaN, NaN
184:1.0, F5, NaN, C4, Rest
184:1.5, NaN, NaN, NaN, C4
184:2.0, NaN, NaN, G3, C4
184:2.5, G5, NaN, NaN, C4
184:2.75, F5, NaN, NaN, NaN
185:0.0, E5, NaN, A-3, C2
185:0.25, NaN, NaN, NaN, C3
185:0.5, F5, NaN, F3, B2
185:0.75, NaN, NaN, NaN, A2
185:1.0, C5, D-4, E3, G2
185:1.25, NaN, NaN, NaN, F2
185:1.5, NaN, NaN, NaN, E2
185:1.75, NaN, NaN, NaN, D2
185:2.0, Rest, D-4, Rest, C2
185:2.5, NaN, NaN, E4, NaN
186:0.0, Rest, A-4, E4, NaN
186:0.25, NaN, NaN, NaN, C3
186:0.5, NaN, NaN, F4, B2
186:0.75, NaN, NaN, NaN, A2
186:1.0, F5, NaN, E4, G2
186:1.25, NaN, NaN, NaN, F2
186:1.5, NaN, NaN, NaN, E2
186:1.75, NaN, NaN, NaN, D2
186:2.0, NaN, A-4, Rest, C2
186:2.5, G5, G-4, C4, NaN
186:2.75, F5, NaN, NaN, NaN
187:0.0, E5, G-4, C4, NaN
187:0.25, NaN, NaN, NaN, C3
187:0.5, F5, F4, C4, B2
187:0.75, NaN, NaN, NaN, A2
187:1.0, D5, F4, C4, G2
187:1.25, NaN, NaN, NaN, F2
187:1.5, NaN, E-4, NaN, E2
187:1.75, NaN, NaN, NaN, D2
187:2.0, Rest, D-4, Rest, C2
